Customer_Age,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Marital_Status_Married,Marital_Status_Single,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Attrition_Flag
0.5106382978723404,0.4,0,2,0.5581395348837209,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.09990718822650912,0.6702423520063567,0.08845942108770609,0.28171916396820723,0.17873454383424306,0.34883720930232553,0.17306076729207504,0.3563563563563564,1.0,1.0,0.0,0.0,0.0,0.0,1
0.4680851063829786,0.8,0,3,0.41860465116279066,1.0000000000000002,0.16666666666666666,0.5,0.10867442415887443,0.0,0.14574218410454032,0.17574330291433618,0.19627938063941183,0.5581395348837209,0.23018762251470176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.17021276595744672,0.8,2,4,0.5348837209302325,0.2,0.3333333333333333,0.6666666666666666,0.10831164198236276,1.0,0.07246544780227741,0.1727995289961731,0.09691433663807508,0.23255813953488372,0.13469616353962474,0.5015015015015015,0.0,1.0,0.0,0.0,0.0,0.0,0
0.36170212765957444,0.8,5,1,0.41860465116279066,0.6000000000000001,0.16666666666666666,0.5,0.010118599539871279,0.3504171632896305,0.025729435285254832,0.2001766264350898,0.27124874679737104,0.5736434108527132,0.17222066647997758,0.49749749749749755,0.0,1.0,0.0,0.0,0.0,0.0,1
0.34042553191489355,0.4,2,4,0.32558139534883723,0.8,0.5,0.5,0.02499266877684967,0.0,0.06554052096311536,0.17750956726523404,0.18358026066614683,0.4728682170542635,0.15205824698963877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08510638297872342,0.2,5,4,0.13953488372093026,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.00621869114237085,0.0,0.04754730101700809,0.24138946128937297,0.11156288292302552,0.26356589147286824,0.14477737328479418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.276595744680851,0.4,1,4,0.4418604651162791,0.0,0.3333333333333333,0.3333333333333333,0.06396152090381133,0.2967818831942789,0.08124474835569206,0.18280836031792758,0.2574356689317144,0.6201550387596899,0.2142257070848502,0.21021021021021022,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5957446808510637,1.0,2,4,0.5348837209302325,0.8,1.0,0.16666666666666666,0.03838537745973874,0.6420341676599126,0.03155332773157941,0.1969384751251104,0.2064720953547956,0.5968992248062015,0.19770372444693363,0.5975975975975977,0.0,1.0,0.0,0.0,0.0,0.0,1
0.3829787234042553,0.6000000000000001,5,4,0.4883720930232558,0.8,0.3333333333333333,0.3333333333333333,0.26185919819092623,0.0,0.29255642801263293,0.15454813070356196,0.029074300991422525,0.06201550387596899,0.4399327919350322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3829787234042553,0.6000000000000001,2,4,0.4883720930232558,0.4000000000000001,0.5,0.3333333333333333,0.36794275297254647,0.5689312673818038,0.35273664995798687,0.2460994995584339,0.40470090230589284,0.5193798449612402,0.22150658078969476,0.10510510510510511,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5319148936170212,0.0,1,4,0.5813953488372093,0.2,0.3333333333333333,0.3333333333333333,0.08143552907245669,1.0,0.04670703792773738,0.2313806299676185,0.7402250194942632,0.9224806201550387,0.19518342201064126,0.6096096096096096,0.0,0.0,1.0,0.0,0.0,0.0,1
0.23404255319148937,0.6000000000000001,3,3,0.41860465116279066,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.128808834955272,0.39968216130313866,0.13589082374757336,0.21607300559317044,0.12838364709813968,0.3643410852713178,0.25203024362923554,0.17717717717717718,1.0,0.0,1.0,0.0,0.0,0.0,1
0.5531914893617021,1.0,2,4,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.052261795711310045,0.5510528406833533,0.05148784515979486,0.26464527524286136,0.22596635847164975,0.5116279069767441,0.15429851582189863,0.4384384384384385,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5531914893617021,0.2,2,4,0.627906976744186,0.0,0.3333333333333333,0.3333333333333333,0.0265647248750669,0.0,0.06704719960594559,0.29584927877539,0.01971705469533252,0.0697674418604651,0.20358443013161578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.44680851063829785,0.8,3,4,0.41860465116279066,0.8,0.5,0.6666666666666666,0.18963531321706167,0.39253079062375845,0.19470923999652304,0.2602296143656167,0.08622034087111508,0.248062015503876,0.19042285074208906,0.12812812812812815,0.0,1.0,0.0,0.0,0.0,0.0,1
0.34042553191489355,0.6000000000000001,2,2,0.5348837209302325,0.2,0.3333333333333333,0.5,0.1062558763154633,0.8100913786253476,0.08434502940920813,0.2001766264350898,0.1947198395900635,0.33333333333333337,0.23186782413889664,0.41241241241241244,1.0,1.0,0.0,0.0,0.0,0.0,1
0.34042553191489355,0.8,2,3,0.5813953488372093,0.2,0.16666666666666666,0.5,1.0000000000000002,0.9030591974572905,0.9341407585547475,0.25316455696202533,0.4440236159073187,0.7209302325581395,0.20078409409129094,0.06606606606606608,1.0,0.0,1.0,0.0,0.0,1.0,1
0.5744680851063829,0.2,2,3,0.6744186046511628,0.8,0.8333333333333333,0.6666666666666666,0.1534477911100228,0.38855780691299163,0.16031640251499435,0.24816014130114805,0.14225242285841597,0.4108527131782945,0.1842621114533744,0.15015015015015015,1.0,1.0,0.0,0.0,0.0,0.0,1
0.14893617021276595,0.4,0,4,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,1.0000000000000002,0.611839491458085,0.9553791325007969,0.3055637327053282,0.11384649660242843,0.48062015503875966,0.21170540464855783,0.04504504504504505,0.0,0.0,1.0,1.0,0.0,0.0,1
0.36170212765957444,0.8,3,3,0.5581395348837209,0.6000000000000001,0.3333333333333333,0.5,0.3761960474881869,0.3011521652761224,0.3801755860110683,0.14718869590815425,0.06215885039545506,0.248062015503876,0.21002520302436292,0.05505505505505506,1.0,1.0,0.0,0.0,0.0,0.0,1
0.7446808510638298,0.0,2,1,0.9534883720930233,0.4000000000000001,0.5,0.3333333333333333,0.04954092938747253,0.653953118792213,0.041375713499261155,0.1342360906682367,0.05530800935724629,0.15503875968992248,0.16213945673480817,0.5355355355355356,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6170212765957447,0.2,0,4,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.06293363807036162,0.7604290822407628,0.046446266624170604,0.15013246982631734,0.04884705358137463,0.2558139534883721,0.13525623074768972,0.5445445445445446,0.0,0.0,1.0,0.0,0.0,0.0,1
0.7872340425531915,0.0,2,4,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.17140550884735034,0.23837902264600716,0.18847970330020572,0.2393288195466588,0.18140804277598307,0.4496124031007752,0.17334080089610754,0.08408408408408409,1.0,0.0,1.0,0.0,0.0,0.0,1
0.25531914893617014,0.4,3,1,0.32558139534883723,0.2,0.16666666666666666,0.3333333333333333,0.05144553581415879,1.0,0.01796424535682207,0.23579629084486312,0.7322602205636628,0.8682170542635659,0.22990758891066926,0.8028028028028029,0.0,1.0,0.0,0.0,0.0,0.0,1
0.7659574468085105,0.0,2,4,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.06695447386003259,0.7028208184346444,0.05450120244545534,0.2428613482484545,0.2168319037540381,0.4418604651162791,0.21366563987678522,0.4844844844844845,1.0,0.0,1.0,0.0,0.0,0.0,1
0.34042553191489355,0.4,2,0,0.5581395348837209,0.8,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.48867699642431467,0.9643612551792079,0.21195172210774213,0.15205525231146264,0.4108527131782945,0.3080369644357323,0.036036036036036036,1.0,0.0,1.0,1.0,0.0,0.0,1
0.25531914893617014,0.4,3,2,0.4651162790697675,1.0000000000000002,0.5,0.6666666666666666,0.136094710333548,0.4374255065554231,0.14012111378321213,0.2773035030909626,0.0747465745794809,0.186046511627907,0.3150378045365444,0.1851851851851852,1.0,1.0,0.0,0.0,0.0,0.0,1
0.276595744680851,0.2,3,4,0.41860465116279066,0.8,0.3333333333333333,0.16666666666666666,0.012809234015666152,0.28843861740166865,0.032828209660128074,0.18545775684427437,0.254817867884594,0.5348837209302325,0.2873144777373285,0.3903903903903904,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5106382978723404,0.8,2,3,0.6046511627906976,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.3162765246676764,0.7135478744537147,0.29267232636977375,0.19163968207241686,0.7873454383424308,0.7054263565891472,0.2744329319518342,0.15115115115115116,1.0,1.0,0.0,0.0,0.0,0.0,1
0.31914893617021267,1.0,3,1,0.5348837209302325,0.2,0.16666666666666666,0.16666666666666666,0.5394177950703949,0.7171235597934048,0.5062729985802451,0.2628790108919635,0.8295087445694553,0.7751937984496123,0.19378325399047885,0.0940940940940941,0.0,1.0,0.0,0.0,0.0,1.0,1
0.34042553191489355,0.8,5,1,0.5813953488372093,0.0,0.6666666666666666,0.16666666666666666,0.030404169576482044,0.0,0.0707269724451656,0.23196938475125112,0.20552523114626267,0.31007751937984496,0.32875945113413607,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6170212765957447,0.4,2,3,0.7674418604651162,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.2884329926204059,0.7504966229638459,0.2632920928345841,0.13982926111274654,0.04984961568452713,0.17829457364341086,0.14001680201624195,0.17217217217217218,1.0,1.0,0.0,0.0,0.0,0.0,1
0.4893617021276596,0.4,4,4,0.7209302325581396,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.00621869114237085,0.0,0.04754730101700809,0.30409184574624665,0.2432884036983402,0.5581395348837209,0.2192663119574349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4042553191489361,0.8,3,4,0.5348837209302325,1.0000000000000002,0.5,0.5,0.6518500379409693,0.4358363130711164,0.6345435053458117,0.32234324403885783,0.18692213434332183,0.4651162790697674,0.18678241388966677,0.048048048048048055,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5531914893617021,0.6000000000000001,2,4,0.7906976744186046,1.0000000000000002,0.5,0.3333333333333333,0.025446146497489254,0.4648390941597139,0.03207487033871295,0.17750956726523404,0.07764286509969923,0.31007751937984496,0.18678241388966677,0.5135135135135136,0.0,1.0,0.0,0.0,0.0,0.0,1
0.44680851063829785,1.0,4,4,0.6511627906976745,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.06329642024687329,0.0,0.10225132558745981,0.24138946128937297,0.14659685863874347,0.3565891472868217,0.16802016241949033,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.10638297872340419,0.2,3,1,0.3023255813953488,0.0,0.16666666666666666,0.5,0.42523210501334735,0.5073500198649186,0.4121345579926405,0.1801589637915808,0.7603319594519327,0.8992248062015503,0.17222066647997758,0.08208208208208209,1.0,0.0,0.0,0.0,0.0,1.0,1
0.4893617021276596,0.8,2,4,0.6744186046511628,0.2,0.6666666666666666,0.5,0.03436454167006776,1.0,0.0015936024106858286,0.09125699146305563,0.07485797036872006,0.23255813953488372,0.2069448333800056,0.977977977977978,0.0,1.0,0.0,0.0,0.0,0.0,0
0.21276595744680848,0.6000000000000001,0,0,0.2558139534883721,0.2,0.3333333333333333,0.5,0.29862112541077523,0.635280095351609,0.28145916031640256,0.20989108036502796,0.11501615238943969,0.3023255813953488,0.10109213105572669,0.14114114114114115,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3829787234042553,0.8,2,4,0.5348837209302325,1.0000000000000002,0.5,0.5,0.014109203481499626,0.0,0.05510966882044448,0.24874889608478068,0.14425754706472096,0.2790697674418604,0.16409969196303556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4042553191489361,0.6000000000000001,2,2,0.2790697674418605,0.4000000000000001,0.5,0.3333333333333333,0.25251755714575075,0.5208581644815257,0.24561759337061398,0.2072416838386812,0.0623259440793138,0.3798449612403101,0.14365723886866424,0.13413413413413416,1.0,1.0,0.0,0.0,0.0,0.0,1
0.3829787234042553,0.6000000000000001,1,4,0.5348837209302325,0.2,0.5,0.16666666666666666,0.048633973946193364,0.8498212157330155,0.02622200330310318,0.24786576390933177,0.24679737105937394,0.5813953488372092,0.1778213385606273,0.7027027027027027,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4042553191489361,0.4,3,1,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.5,0.1502129833694604,0.7485101311084624,0.1309651435690899,0.1995878716514572,0.06377408933942297,0.28682170542635654,0.13133576029123495,0.2942942942942943,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5106382978723404,0.0,1,4,0.5813953488372093,0.6000000000000001,0.5,0.5,0.034969178630920535,0.9348430671434247,0.006924926839162055,0.2720047100382691,0.11117299766068842,0.24031007751937986,0.1615793895267432,0.907907907907908,0.0,0.0,1.0,0.0,0.0,0.0,0
0.34042553191489355,0.4,3,1,0.5581395348837209,1.0000000000000002,0.3333333333333333,0.5,0.04700145415189085,0.8935240365514502,0.02147017066033089,0.2540476891374742,0.19917567115963017,0.5503875968992248,0.1478577429291515,0.7517517517517518,1.0,1.0,0.0,0.0,0.0,0.0,1
0.5957446808510637,0.6000000000000001,3,3,0.5348837209302325,0.2,0.5,0.6666666666666666,0.24242011989950937,0.1390544298768375,0.26378466085243246,0.30144244921989993,0.03709479781664253,0.13953488372093023,0.09325119014281714,0.03703703703703704,1.0,1.0,0.0,0.0,0.0,0.0,0
0.4680851063829786,0.6000000000000001,4,4,0.5116279069767442,0.8,0.16666666666666666,0.5,0.2696287831378844,0.0,0.30000289745892855,0.1489549602590521,0.021220897850061267,0.11627906976744187,0.05320638476617194,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.4042553191489361,0.6000000000000001,2,2,0.4418604651162791,0.2,0.5,0.3333333333333333,0.35442911689748685,0.0,0.3812766204039058,0.15072122460994997,0.049793917789907535,0.21705426356589144,0.1632595911509381,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5957446808510637,0.6000000000000001,2,4,0.8372093023255814,0.0,0.16666666666666666,0.3333333333333333,0.03505987417504846,0.5335717123559793,0.0362761857850665,0.18751839858698852,0.23181463740670605,0.5891472868217054,0.2016241949033884,0.5175175175175176,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5744680851063829,0.4,2,4,0.4651162790697675,0.2,0.5,0.5,0.04295038651417723,1.0,0.009822385767681744,0.29231675007359437,0.01598529575582043,0.15503875968992248,0.18678241388966677,0.880880880880881,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6595744680851062,1.0,2,1,0.8372093023255814,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.05631286334902367,1.0,0.022629154231738766,0.24786576390933177,0.18987412275815974,0.45736434108527124,0.34332119854382526,0.7627627627627629,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4042553191489361,0.6000000000000001,0,3,0.41860465116279066,0.2,0.16666666666666666,0.6666666666666666,0.5901166042379005,0.7691696464044497,0.5510677136151595,0.22725934648219018,0.7677397794363374,0.689922480620155,0.21506580789694763,0.0920920920920921,1.0,1.0,0.0,0.0,0.0,0.0,1
0.42553191489361697,0.6000000000000001,2,4,0.5348837209302325,0.8,0.5,0.6666666666666666,0.11039763949730486,0.6555423122765197,0.0995856633732217,0.17073888725345893,0.1769522112064164,0.48062015503875966,0.12321478577429291,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,0.0,1
0.23404255319148937,0.6000000000000001,3,4,0.13953488372093026,0.8,0.16666666666666666,0.5,0.08161692016071251,0.0,0.11980992669428911,0.3438327936414483,0.10526902083101258,0.31007751937984496,0.17166059927191263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.4680851063829786,0.6000000000000001,2,4,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.09047485163720576,1.0,0.055370440124011246,0.14689431851633794,0.0921800155954105,0.2945736434108527,0.10389246709605153,0.5685685685685685,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8297872340425531,0.2,5,4,0.9767441860465117,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.2274855869664457,0.0,0.2596123199953641,0.21901677951133353,0.22173331848056144,0.5116279069767441,0.1929431531783814,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.14893617021276595,0.4,1,4,0.18604651162790697,0.6000000000000001,0.5,0.6666666666666666,0.11665563204213111,0.0,0.15339147567583228,0.22931998822490435,0.11835802606661469,0.4031007751937984,0.15401848221786615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.42553191489361697,0.6000000000000001,2,3,0.5813953488372093,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.2127324451216379,0.5502582439411998,0.2053429142641903,0.1798645863997645,0.04739890832126546,0.23255813953488372,0.13469616353962474,0.16316316316316318,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5319148936170212,0.8,3,2,0.744186046511628,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.04815026437751114,0.7099721891140246,0.035957465302929335,0.29614365616720634,0.23170324161746686,0.5813953488372092,0.19602352282273872,0.5905905905905906,1.0,0.0,1.0,0.0,0.0,0.0,1
0.25531914893617014,0.6000000000000001,0,4,0.5348837209302325,0.0,0.3333333333333333,0.5,0.056191935956853116,0.6174016686531585,0.05041578535624258,0.17809832204886664,0.2286955553080094,0.5891472868217054,0.2016241949033884,0.4714714714714715,0.0,1.0,0.0,0.0,0.0,0.0,1
0.42553191489361697,0.8,2,1,0.34883720930232565,0.2,0.3333333333333333,0.6666666666666666,0.04657820827929391,0.0,0.08622837771274593,0.18957904032970269,0.08527347666258216,0.21705426356589144,0.12937552506300756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5106382978723404,0.6000000000000001,4,1,0.6046511627906976,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.04805956883338323,0.5319825188716726,0.04885115753484195,0.24816014130114805,0.20129219115517435,0.41860465116279066,0.191542985158219,0.44244244244244246,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25531914893617014,0.2,3,3,0.2558139534883721,0.6000000000000001,0.5,0.3333333333333333,0.36050571835405726,0.48867699642431467,0.3514617680294382,0.20253164556962025,0.07157179458616464,0.17829457364341086,0.1218146177541305,0.0920920920920921,1.0,1.0,0.0,0.0,0.0,0.0,1
0.2978723404255319,0.6000000000000001,2,3,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.10810001904606428,0.7497020262216925,0.09051661692695506,0.23726817780394469,0.21504957112621143,0.43410852713178294,0.15989918790254828,0.3763763763763764,1.0,1.0,0.0,0.0,0.0,0.0,1
0.3829787234042553,0.8,2,4,0.5348837209302325,0.2,0.5,0.5,0.3515570913334361,0.7719507350019865,0.32222640744067454,0.25022078304386225,0.81552857301994,0.8372093023255813,0.28955474656958835,0.14914914914914915,0.0,0.0,1.0,0.0,0.0,1.0,1
0.7446808510638298,0.0,3,4,0.7906976744186046,0.0,0.5,0.6666666666666666,0.0813750653763714,0.0,0.11957812998000754,0.2396231969384751,0.10515762504177342,0.3643410852713178,0.21870624474936992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4893617021276596,1.0,2,3,0.39534883720930236,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.5882119978112142,0.7183154549066348,0.5529510619186974,0.16838386811892844,0.14927035758048346,0.4263565891472868,0.18678241388966677,0.0870870870870871,1.0,0.0,1.0,0.0,0.0,0.0,1
0.3829787234042553,0.8,2,0,0.5348837209302325,0.2,0.3333333333333333,0.16666666666666666,1.0000000000000002,0.6495828367103695,0.9526265465187032,0.22608183691492495,0.37256321711039325,0.5891472868217054,0.1579389526743209,0.04704704704704705,1.0,0.0,1.0,0.0,0.0,1.0,1
0.31914893617021267,0.6000000000000001,0,3,0.34883720930232565,0.0,0.16666666666666666,0.5,1.0000000000000002,0.6424314660309892,0.9531480891258367,0.18398586988519283,0.6991756711596302,0.6434108527131782,0.20218426211145338,0.04704704704704705,1.0,1.0,0.0,0.0,0.0,0.0,1
0.276595744680851,0.2,2,4,0.5116279069767442,0.0,0.3333333333333333,0.5,0.439834087617942,0.5935637663885578,0.4198417987425028,0.21518987341772153,0.4404589506516654,0.6356589147286821,0.23522822738728646,0.0930930930930931,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2978723404255319,0.8,2,2,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.5,0.7859585158581159,0.2550655542312277,0.7762582215397097,0.20753606123049748,0.19611228695555308,0.5503875968992248,0.21310557266872024,0.023023023023023025,1.0,1.0,0.0,0.0,0.0,1.0,1
0.17021276595744672,0.8,2,4,0.2325581395348837,0.0,0.5,0.3333333333333333,0.18821441635905764,0.7091775923718713,0.17025468663981688,0.27877539005004415,0.8102372730310794,0.8992248062015503,0.22402688322598713,0.23323323323323328,1.0,0.0,1.0,0.0,0.0,0.0,1
0.6595744680851062,0.6000000000000001,2,1,0.813953488372093,0.4000000000000001,0.5,0.0,0.24148293261018758,0.6253476360746921,0.22742155129951033,0.23285251692670003,0.205079647989306,0.5038759689922481,0.14869784374124895,0.1671671671671672,1.0,0.0,1.0,0.0,0.0,0.0,1
0.3829787234042553,0.8,3,1,0.6046511627906976,0.6000000000000001,0.5,0.5,0.2765821081876914,1.0,0.23373801176368325,0.30968501619075656,0.13595856076640303,0.3410852713178294,0.20778493419210306,0.23823823823823825,0.0,0.0,1.0,0.0,0.0,0.0,0
0.23404255319148937,0.4,2,4,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.5,0.002893187857680557,0.0,0.04436009619563643,0.18899028554607006,0.11507185028405928,0.22480620155038758,0.11005320638476618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5319148936170212,0.8,2,0,0.7674418604651162,0.2,0.5,0.5,1.0000000000000002,0.5081446166070719,0.9629415003042332,0.3002649396526347,0.2275258995209981,0.3023255813953488,0.16269952394287313,0.03703703703703704,1.0,0.0,1.0,0.0,0.0,1.0,0
0.31914893617021267,0.6000000000000001,2,3,0.41860465116279066,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.2575965076169141,0.7731426301152166,0.23208646017442702,0.21342360906682367,0.8390330845494041,0.8062015503875969,0.18930271632595913,0.1951951951951952,1.0,1.0,0.0,0.0,0.0,0.0,1
0.1914893617021276,0.4,2,4,0.41860465116279066,0.2,0.3333333333333333,0.3333333333333333,0.5319202967558204,0.6177989670242352,0.5063309477588156,0.29467176920812477,0.8634844602874012,0.8217054263565892,0.22738728647437695,0.08208208208208209,0.0,0.0,0.0,0.0,0.0,0.0,1
0.42553191489361697,0.4,3,4,0.6511627906976745,0.0,0.3333333333333333,0.3333333333333333,0.042406213249409734,0.7179181565355582,0.029872801553037988,0.16867824551074476,0.20129219115517435,0.4883720930232558,0.21842621114533745,0.6366366366366367,0.0,0.0,0.0,0.0,0.0,0.0,1
0.44680851063829785,1.0,1,4,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.7704495778122421,0.9777512912197059,0.7086894793266306,0.17721518987341772,0.7303664921465969,0.6511627906976744,0.2570708485018202,0.09109109109109109,0.0,0.0,1.0,0.0,0.0,0.0,1
0.44680851063829785,0.4,2,3,0.6511627906976745,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.04349455977894474,0.4513309495431069,0.050357836177672186,0.22254930821312924,0.19360588169767184,0.4496124031007752,0.1338560627275273,0.3953953953953954,1.0,0.0,1.0,0.0,0.0,0.0,1
0.4042553191489361,0.6000000000000001,2,4,0.6046511627906976,0.0,0.3333333333333333,0.5,0.26445913712259317,0.6388557806912991,0.24845710312056327,0.20959670297321165,0.7515316921020385,0.7441860465116279,0.21478577429291515,0.15815815815815817,0.0,1.0,0.0,0.0,0.0,1.0,1
0.31914893617021267,0.4,3,4,0.39534883720930236,0.2,0.3333333333333333,0.16666666666666666,0.7930327683000935,0.0,0.8016399617535421,0.189873417721519,0.7421187479113289,0.883720930232558,0.22318678241388967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.42553191489361697,0.8,2,4,0.6046511627906976,0.6000000000000001,0.3333333333333333,0.5,0.17201014580820312,0.5788637266587207,0.16422797206849593,0.16279069767441862,0.16731647543722847,0.4651162790697674,0.16549985998319797,0.2042042042042042,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4680851063829786,1.0,2,3,0.6744186046511628,1.0000000000000002,0.5,0.5,0.3459641994455479,0.5570123162495034,0.33254136122620465,0.23049749779216958,0.21594073744012476,0.5736434108527132,0.18118174180901708,0.10910910910910912,1.0,1.0,0.0,0.0,0.0,0.0,1
0.276595744680851,0.8,2,4,0.41860465116279066,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.04388757380349904,0.0,0.0836496392663634,0.16043567853988816,0.0841038208755709,0.20155038759689922,0.12321478577429291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.6382978723404255,0.2,0,3,0.5348837209302325,0.4000000000000001,1.0,0.0,0.3117719793093232,0.0,0.340393474922493,1.0,0.05619917567115963,0.05426356589147288,0.9101092131055727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.5957446808510637,0.2,2,1,0.7209302325581396,0.8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.041587228001043086,0.1695613776861937,0.05876127882366047,0.20930232558139536,0.1705404648557827,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.1914893617021276,0.8,3,1,0.32558139534883723,1.0000000000000002,0.3333333333333333,0.5,0.11750212378732502,0.5236392530790623,0.11601425549792832,0.30762437444804236,0.07151609669154506,0.2558139534883721,0.16605992719126295,0.24824824824824826,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6808510638297872,0.8,2,2,0.7209302325581396,0.8,0.16666666666666666,0.5,0.3196020279523667,0.8537941994437823,0.2856315011734709,0.23579629084486312,0.06516653670491256,0.19379844961240308,0.42005040604872584,0.1791791791791792,1.0,1.0,0.0,0.0,0.0,0.0,1
0.23404255319148937,0.4,2,2,0.4418604651162791,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.043131777602433065,0.46722288438617404,0.04885115753484195,0.19576096555784517,0.16330622702461847,0.39534883720930236,0.2537104452534304,0.41041041041041043,1.0,0.0,1.0,0.0,0.0,0.0,1
0.5531914893617021,0.4,3,3,0.7209302325581396,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.03663193027326569,0.4167659912594358,0.04630139367774462,0.2572858404474536,0.2054138353570235,0.41860465116279066,0.20442453094371324,0.39639639639639646,1.0,0.0,1.0,0.0,0.0,0.0,1
0.5744680851063829,0.4,2,0,0.8372093023255814,1.0000000000000002,0.3333333333333333,0.5,0.05888257043264799,0.7882399682161303,0.040535450409990445,0.16867824551074476,0.0438899409602317,0.20930232558139536,0.05432651918230188,0.5865865865865866,1.0,1.0,0.0,0.0,0.0,0.0,1
0.14893617021276595,0.4,2,4,0.13953488372093026,0.4000000000000001,0.3333333333333333,0.5,0.11193946374747943,0.6901072705601907,0.0985425781589546,0.28996173093906386,0.29681408042775986,0.5581395348837209,0.2192663119574349,0.3383383383383384,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5319148936170212,0.6000000000000001,5,4,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.06728702418850163,0.0,0.10607597137310579,0.24698263173388282,0.0355352567672942,0.1627906976744186,0.1145337440492859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
